triplets,name,type,rx,tx,mem,cpu
5,databox-store-mock-1,store,12492001,8779996,187113472,0.10151152535885168
5,databox-store-mock-1,store,12654962,8890728,187117568,0.10712611917098445
5,databox-store-mock-1,store,12799725,8968880,187117568,0.0833305879396985
5,databox-store-mock-1,store,13063384,9138607,187117568,0.1392986512562814
5,databox-store-mock-1,store,13205931,9235663,187117568,0.07958782970297029
5,databox-store-mock-1,store,13317923,9317269,187146240,0.08243141515151516
5,databox-driver-mock-1,driver,1129735,9731520,166318080,0.0009506710258485104
5,databox-driver-mock-1,driver,1146655,9869322,166338560,0.1258345366834171
5,databox-driver-mock-1,driver,1164425,10022472,127668224,0.13180779502487563
5,databox-driver-mock-1,driver,1182725,10174741,127541248,0.10213646834170854
5,databox-driver-mock-1,driver,1195461,10285739,127545344,0.07962082211055277
5,databox-driver-mock-1,driver,1212803,10438708,127680512,0.09610945550239235
5,databox-driver-mock-1,driver,1229071,10579648,127561728,0.09152370155440415
5,databox-driver-mock-1,driver,1248751,10748448,128045056,0.11228713567839196
5,databox-driver-mock-1,driver,1269989,10935878,129957888,0.11407039798994975
5,databox-driver-mock-1,driver,1282795,11047305,130097152,0.0663919099009901
5,databox-driver-mock-1,driver,1293809,11141674,131878912,0.07100256060606061
5,databox-app-mock-1,app,7089226,1894343,132169728,0.0006189291117138884
5,databox-app-mock-1,app,7174288,1917359,132169728,0.04338596884422111
5,databox-app-mock-1,app,7279593,1945043,132169728,0.05661970945273632
5,databox-app-mock-1,app,7401140,1975847,132169728,0.079469
5,databox-app-mock-1,app,7473942,1995377,132169728,0.03927485527638191
5,databox-app-mock-1,app,7562581,2018819,132169728,0.04304177129186603
5,databox-app-mock-1,app,7670328,2047721,132169728,0.05647412953367876
5,databox-app-mock-1,app,7755074,2071361,132890624,0.07257155477386934
5,databox-app-mock-1,app,7875435,2103911,132894720,0.06710306834170854
5,databox-app-mock-1,app,7964693,2126927,132894720,0.052391266336633664
5,databox-app-mock-1,app,8053724,2151125,132894720,0.06040251111111111
5,databox-store-mock-2,store,5368549,2581461,164999168,0.0006534488606368672
5,databox-store-mock-2,store,5504119,2639865,165408768,0.06411727035175879
5,databox-store-mock-2,store,5644548,2719773,169250816,0.10565717512437811
5,databox-store-mock-2,store,5832089,2796523,169775104,0.09358129949748743
5,databox-store-mock-2,store,5981422,2869711,170258432,0.0848103648241206
5,databox-store-mock-2,store,6211409,2978331,171012096,0.11737462392344497
5,databox-store-mock-2,store,6348270,3039491,175009792,0.10082932020725388
5,databox-store-mock-2,store,6561268,3143381,175693824,0.11926237085427135
5,databox-store-mock-2,store,6694122,3202313,176115712,0.07450324120603015
5,databox-store-mock-2,store,6844932,3269555,176562176,0.07386590891089109
5,databox-store-mock-2,store,6978147,3329907,180318208,0.08710610808080808
5,databox-driver-mock-2,driver,529079,4399247,156573696,0.0006043283063983041
5,databox-driver-mock-2,driver,547939,4549180,158298112,0.10762723718592965
5,databox-driver-mock-2,driver,561809,4667520,157933568,0.08754563084577115
5,databox-driver-mock-2,driver,580431,4820149,158990336,0.10196798994974875
5,databox-driver-mock-2,driver,595785,4950847,160030720,0.08682294170854271
5,databox-driver-mock-2,driver,618041,5133570,162033664,0.11668023540669857
5,databox-driver-mock-2,driver,634399,5270841,162209792,0.08761837512953367
5,databox-driver-mock-2,driver,653873,5436594,164155392,0.11330968743718593
5,databox-driver-mock-2,driver,666171,5544399,166039552,0.07928835376884422
5,databox-driver-mock-2,driver,680545,5664228,166195200,0.06882223762376237
5,databox-driver-mock-2,driver,695359,5789582,168046592,0.08737792222222222
5,databox-app-mock-2,app,2037728,915941,140283904,0.0004943076025164687
5,databox-app-mock-2,app,2107502,946901,140308480,0.0743954783919598
5,databox-app-mock-2,app,2173406,977000,140447744,0.07259029651741293
5,databox-app-mock-2,app,2230960,1002869,140570624,0.06358239497487438
5,databox-app-mock-2,app,2289578,1029707,140693504,0.06294081407035176
5,databox-app-mock-2,app,2375214,1068290,145952768,0.10186111961722488
5,databox-app-mock-2,app,2424140,1090589,146075648,0.050597302590673576
5,databox-app-mock-2,app,2507776,1128290,146292736,0.08943866934673367
5,databox-app-mock-2,app,2554046,1149113,146415616,0.053537637185929646
5,databox-app-mock-2,app,2604634,1170665,151609344,0.06901315346534653
5,databox-app-mock-2,app,2652030,1192391,151875584,0.05075882929292929
5,databox-store-mock-3,store,240358,199971,118431744,0.00031311107793303094
5,databox-store-mock-3,store,392797,257513,120606720,0.1272999969849246
5,databox-store-mock-3,store,503296,309941,124448768,0.08684043184079603
5,databox-store-mock-3,store,671838,388223,128344064,0.11959396683417085
5,databox-store-mock-3,store,767174,453689,128651264,0.0962934
5,databox-store-mock-3,store,873100,499913,129183744,0.09043693492822967
5,databox-store-mock-3,store,1042821,577377,129875968,0.11238177305699482
5,databox-store-mock-3,store,1166520,636827,133013504,0.09995502211055277
5,databox-store-mock-3,store,1290551,701805,133447680,0.08001880502512562
5,databox-store-mock-3,store,1423226,772111,133586944,0.0801536891089109
5,databox-store-mock-3,store,1592343,857765,133890048,0.10301052828282828
5,databox-driver-mock-3,driver,21665,145912,114524160,0.0002644650814889107
5,databox-driver-mock-3,driver,37251,278150,114126848,0.12312455075376884
5,databox-driver-mock-3,driver,48259,370288,114331648,0.09063038109452737
5,databox-driver-mock-3,driver,66777,517449,116842496,0.12104107437185929
5,databox-driver-mock-3,driver,75331,585254,121597952,0.10563465527638191
5,databox-driver-mock-3,driver,85381,674356,123920384,0.0906655023923445
5,databox-driver-mock-3,driver,101719,815751,124375040,0.11387833782383419
5,databox-driver-mock-3,driver,113269,913330,126283776,0.09576472361809045
5,databox-driver-mock-3,driver,126327,1019473,126427136,0.0845802824120603
5,databox-driver-mock-3,driver,139153,1126205,128102400,0.07848383267326732
5,databox-driver-mock-3,driver,155681,1267422,128204800,0.10808172525252525
5,databox-app-mock-3,app,174848,86981,98111488,0.00024272089945522098
5,databox-app-mock-3,app,217300,105380,100323328,0.09391604623115578
5,databox-app-mock-3,app,271062,129905,103276544,0.09087479502487562
5,databox-app-mock-3,app,342936,159170,108998656,0.1553525216080402
5,databox-app-mock-3,app,387812,178034,109006848,0.07096877587939698
5,databox-app-mock-3,app,428378,196565,109137920,0.050483911004784686
5,databox-app-mock-3,app,475844,218291,109019136,0.05895683834196891
5,databox-app-mock-3,app,535856,245768,109039616,0.07890303618090452
5,databox-app-mock-3,app,590086,268928,109166592,0.09085328542713568
5,databox-app-mock-3,app,649038,295502,109076480,0.0674635495049505
5,databox-app-mock-3,app,704798,321062,109084672,0.06120821414141414
5,databox-store-mock-4,store,2590,1524,38985728,0.000054091880057441134
5,databox-store-mock-4,store,3180,1524,44613632,0.09386827537688443
5,databox-store-mock-4,store,3430,1664,46866432,0.10829614029850747
5,databox-store-mock-4,store,3430,1734,53952512,0.09938491557788945
5,databox-store-mock-4,store,3500,1734,57806848,0.07933449748743719
5,databox-store-mock-4,store,3710,1734,62042112,0.12858516076555024
5,databox-store-mock-4,store,3710,1804,66277376,0.12012912124352332
5,databox-store-mock-4,store,3710,1944,70627328,0.12212399899497488
5,databox-store-mock-4,store,3780,1944,74878976,0.0890820472361809
5,databox-store-mock-4,store,3990,1944,78544896,0.12202675445544554
5,databox-store-mock-4,store,3990,1944,84455424,0.10242733636363636
5,databox-driver-mock-4,driver,676,516,24215552,0.000012841552962093411
5,databox-driver-mock-4,driver,1036,926,28340224,0.10117021809045226
5,databox-driver-mock-4,driver,1196,1016,31506432,0.08316249253731343
5,databox-driver-mock-4,driver,1266,1016,33284096,0.08734372864321609
5,databox-driver-mock-4,driver,1336,1016,37974016,0.08949537587939699
5,databox-driver-mock-4,driver,1336,1086,44335104,0.10084679043062202
5,databox-driver-mock-4,driver,1476,1156,46780416,0.12879452227979274
5,databox-driver-mock-4,driver,1476,1156,52977664,0.0844509175879397
5,databox-driver-mock-4,driver,1546,1156,58802176,0.10938798492462312
5,databox-driver-mock-4,driver,1546,1226,64061440,0.16427568316831684
5,databox-driver-mock-4,driver,1546,1296,74506240,0.22445288181818182
5,databox-app-mock-4,app,864,676,24616960,0.000015033323607850288
5,databox-app-mock-4,app,1294,1016,28446720,0.08700809246231156
5,databox-app-mock-4,app,1614,1016,32391168,0.11000823880597015
5,databox-app-mock-4,app,1614,1016,33468416,0.07390937487437185
5,databox-app-mock-4,app,1614,1086,44736512,0.1880275326633166
5,databox-app-mock-4,app,1684,1156,54181888,0.1823520794258373
5,databox-app-mock-4,app,1754,1156,60801024,0.09115656683937824
5,databox-app-mock-4,app,1824,1156,61730816,0.09209843417085427
5,databox-app-mock-4,app,1824,1226,65384448,0.13045813165829145
5,databox-app-mock-4,app,1894,1296,75313152,0.21453856336633664
5,databox-app-mock-4,app,1894,1296,79228928,0.10496569393939394
6,arbiter,arbiter,53501,22192,89059328,0.0001301849601487114
6,arbiter,arbiter,54669,22192,89059328,0
6,arbiter,arbiter,54879,22192,89059328,0
6,arbiter,arbiter,55518,22811,89059328,0.0016332763819095477
6,arbiter,arbiter,55658,22811,89059328,0
6,arbiter,arbiter,55728,22811,89059328,0
6,arbiter,arbiter,56645,23652,89079808,0.003819999004975124
6,arbiter,arbiter,56645,23652,89079808,0
6,arbiter,arbiter,56645,23652,89079808,0
6,arbiter,arbiter,56925,23652,89079808,0
6,arbiter,arbiter,56925,23652,89079808,0
6,databox-store-mock-0,store,29024113,20694566,143044608,0.0021113050911357903
6,databox-store-mock-0,store,29113523,20752547,143044608,0.06891045829145728
6,databox-store-mock-0,store,29208313,20816478,143044608,0.065488432
6,databox-store-mock-0,store,29304294,20883249,143044608,0.0652572592964824
6,databox-store-mock-0,store,29447093,20979326,143044608,0.0899327303482587
6,databox-store-mock-0,store,29568512,21066456,143044608,0.08878574572864321
6,databox-store-mock-0,store,29679322,21135887,143044608,0.06578872039800995
6,databox-store-mock-0,store,29801287,21231615,143044608,0.0878003135678392
6,databox-store-mock-0,store,29904539,21311084,143044608,0.07110869661835749
6,databox-store-mock-0,store,30000319,21375012,143044608,0.0662296112244898
6,databox-store-mock-0,store,30125149,21462180,143044608,0.08474120918367346
6,databox-driver-mock-0,driver,2864295,24354403,130162688,0.0019091154804566004
6,databox-driver-mock-0,driver,2872493,24420596,130162688,0.04617186432160804
6,databox-driver-mock-0,driver,2882505,24509207,130162688,0.061441287
6,databox-driver-mock-0,driver,2891619,24589004,130162688,0.05826266834170854
6,databox-driver-mock-0,driver,2905227,24709885,130162688,0.0782503711442786
6,databox-driver-mock-0,driver,2917113,24812062,130465792,0.07170599899497487
6,databox-driver-mock-0,driver,2927333,24902143,130465792,0.059595423880597014
6,databox-driver-mock-0,driver,2936223,24974023,130465792,0.052276768844221104
6,databox-driver-mock-0,driver,2945939,25059222,130465792,0.06140453429951691
6,databox-driver-mock-0,driver,2955857,25148968,130465792,0.05917758571428571
6,databox-driver-mock-0,driver,2970365,25272034,130469888,0.09568897346938776
6,databox-app-mock-0,app,17858917,4658069,125427712,0.0011965928151641946
6,databox-app-mock-0,app,17924823,4675955,121229312,0.05140446030150754
6,databox-app-mock-0,app,17983200,4691573,121229312,0.032740916
6,databox-app-mock-0,app,18040477,4707191,121229312,0.03155334572864322
6,databox-app-mock-0,app,18126526,4730009,121229312,0.04406507562189055
6,databox-app-mock-0,app,18177753,4743257,121229312,0.028329925628140705
6,databox-app-mock-0,app,18251532,4762853,121229312,0.04089946467661692
6,databox-app-mock-0,app,18318011,4780805,121229312,0.034230463316582915
6,databox-app-mock-0,app,18390669,4800071,121229312,0.038192366183574876
6,databox-app-mock-0,app,18448567,4815623,121229312,0.031232363265306123
6,databox-app-mock-0,app,18516724,4833575,121229312,0.037239048979591835
6,databox-store-mock-1,store,13968764,9772547,187768832,0.0013625852241933613
6,databox-store-mock-1,store,14086327,9851000,187875328,0.09340019497487437
6,databox-store-mock-1,store,14190607,9920808,187949056,0.090358073
6,databox-store-mock-1,store,14322113,10008428,188063744,0.10236512864321608
6,databox-store-mock-1,store,14401536,10058999,145735680,0.08608406368159204
6,databox-store-mock-1,store,14531570,10150762,145747968,0.08854706231155779
6,databox-store-mock-1,store,14639998,10220231,145747968,0.06908109950248756
6,databox-store-mock-1,store,14740534,10286955,145788928,0.06888182914572864
6,databox-store-mock-1,store,14872978,10376963,145788928,0.08137215652173913
6,databox-store-mock-1,store,15058121,10502638,145788928,0.11929865
6,databox-store-mock-1,store,15187409,10605604,145788928,0.09138963775510205
6,databox-driver-mock-1,driver,1357609,11687746,132644864,0.001110041387548378
6,databox-driver-mock-1,driver,1368693,11781845,132644864,0.06077885025125628
6,databox-driver-mock-1,driver,1380011,11878993,132644864,0.070077761
6,databox-driver-mock-1,driver,1391141,11977111,132816896,0.0690387175879397
6,databox-driver-mock-1,driver,1400783,12062016,132816896,0.056568232835820895
6,databox-driver-mock-1,driver,1411157,12152557,132816896,0.06541221407035176
6,databox-driver-mock-1,driver,1422385,12249697,132816896,0.06456754228855721
6,databox-driver-mock-1,driver,1435489,12366942,132816896,0.08069698693467336
6,databox-driver-mock-1,driver,1449765,12486656,132816896,0.07660332560386474
6,databox-driver-mock-1,driver,1469615,12655976,132820992,0.12543573265306124
6,databox-driver-mock-1,driver,1479091,12739277,132837376,0.07671783265306123
6,databox-app-mock-1,app,8425125,2250155,120803328,0.0007121262744335156
6,databox-app-mock-1,app,8492015,2268239,120868864,0.038762026130653264
6,databox-app-mock-1,app,8577373,2291189,120942592,0.045608353
6,databox-app-mock-1,app,8655608,2312627,121016320,0.04375074271356784
6,databox-app-mock-1,app,8695724,2323247,121049088,0.019836106467661693
6,databox-app-mock-1,app,8751302,2337977,121098240,0.0290369175879397
6,databox-app-mock-1,app,8810206,2353265,121155584,0.0336224
6,databox-app-mock-1,app,8891091,2375327,121225216,0.04183397989949749
6,databox-app-mock-1,app,8977017,2397683,121434112,0.044436348792270534
6,databox-app-mock-1,app,9091203,2428853,121356288,0.06137126632653061
6,databox-app-mock-1,app,9169931,2449763,121356288,0.06038679285714286
6,databox-store-mock-2,store,7795751,3696963,186183680,0.0008091818672655167
6,databox-store-mock-2,store,7904204,3738281,186490880,0.060776961809045224
6,databox-store-mock-2,store,8069326,3811819,186990592,0.100713826
6,databox-store-mock-2,store,8154119,3850477,190722048,0.06461285326633166
6,databox-store-mock-2,store,8317902,3918709,191062016,0.08251030646766169
6,databox-store-mock-2,store,8453684,3985635,191844352,0.08424538994974874
6,databox-store-mock-2,store,8604369,4048835,192286720,0.07419780497512438
6,databox-store-mock-2,store,8781617,4135959,193724416,0.1106216824120603
6,databox-store-mock-2,store,8909515,4196111,196657152,0.07866909661835748
6,databox-store-mock-2,store,9079766,4263653,197136384,0.08481862142857143
6,databox-store-mock-2,store,9192939,4307629,197464064,0.06035843673469388
6,databox-driver-mock-2,driver,777147,6469367,173752320,0.0007612375670350323
6,databox-driver-mock-2,driver,787773,6563373,173879296,0.063846008040201
6,databox-driver-mock-2,driver,799223,6662072,174018560,0.067889496
6,databox-driver-mock-2,driver,810113,6755335,175890432,0.06941015376884423
6,databox-driver-mock-2,driver,822233,6859388,176046080,0.06769229253731343
6,databox-driver-mock-2,driver,842735,7026837,178020352,0.11802418190954773
6,databox-driver-mock-2,driver,858011,7151456,178200576,0.08051042487562189
6,databox-driver-mock-2,driver,876319,7309372,180269056,0.109278008040201
6,databox-driver-mock-2,driver,887373,7403257,182026240,0.06561448405797102
6,databox-driver-mock-2,driver,904975,7554835,182255616,0.10072818571428571
6,databox-driver-mock-2,driver,916823,7653161,184139776,0.07278513469387755
6,databox-app-mock-2,app,2940730,1322330,157650944,0.0006095632568388816
6,databox-app-mock-2,app,2973062,1336454,157749248,0.03897880703517588
6,databox-app-mock-2,app,3031034,1363028,157937664,0.072414987
6,databox-app-mock-2,app,3054732,1373891,158011392,0.028669417085427137
6,databox-app-mock-2,app,3088650,1388765,158105600,0.03747991144278607
